transcript_id,transcript_position,score
ENST00000053867,353,0.4796021669482472
ENST00000053867,395,0.5007763707325542
ENST00000053867,493,0.8542988562826179
ENST00000053867,608,0.04390806359776983
ENST00000053867,659,0.6455514755558306
ENST00000053867,734,0.14770337093595357
ENST00000053867,841,0.6466528051911807
ENST00000053867,845,0.06102062015197683
ENST00000053867,1004,0.2480645390026912
ENST00000053867,1016,0.40551047725984357
ENST00000053867,1061,0.7332389303433636
ENST00000053867,1109,0.18425484378404608
ENST00000053867,1205,0.4486284901890286
ENST00000053867,1241,0.2571067375405363
ENST00000053867,1263,0.30157882298423244
ENST00000053867,1322,0.09086152178039739
ENST00000053867,1451,0.302684568559946
ENST00000053867,1530,0.9361969593522904
ENST00000053867,1577,0.16877269009744097
ENST00000053867,1589,0.176725963478697
ENST00000053867,1618,0.14488499385479967
ENST00000053867,1827,0.8290639970951947
ENST00000053867,1844,0.03125279114947885
ENST00000053867,1849,0.10472095726792005
ENST00000053867,1862,0.1802451676803915
ENST00000053867,2012,0.7663574678171045
ENST00000053867,2025,0.33923071839451946
ENST00000053867,2041,0.768656079057439
ENST00000053867,2053,0.5547889570464681
ENST00000053867,2070,0.663878435500326
ENST00000053867,2121,0.06419902806992771
ENST00000053867,2137,0.5217046066396331
ENST00000053867,2258,0.67705116067872
ENST00000053468,28,0.6080501280333463
ENST00000053468,86,0.051428844007634374
ENST00000053468,161,0.046747831761061266
ENST00000053468,190,0.05086860154204489
ENST00000053468,195,0.050413500829147126
ENST00000053468,205,0.030682453272009115
ENST00000053468,219,0.23440591558128465
ENST00000053468,224,0.1686927036526975
ENST00000053468,281,0.8309242330552492
ENST00000053468,318,0.7699476300358445
ENST00000053468,345,0.23732598745882658
ENST00000053468,427,0.33202210762845386
ENST00000053468,453,0.25983179274226353
ENST00000053468,460,0.38106653724911793
ENST00000053468,503,0.15901005607365257
ENST00000053468,532,0.026954528798293034
ENST00000053468,538,0.3293089249970388
ENST00000053468,549,0.2621107541055695
ENST00000053468,561,0.27811552963539515
ENST00000053468,586,0.05119813206779878
ENST00000053468,726,0.39519421701477025
ENST00000053468,776,0.629144135267517
ENST00000053468,790,0.1868351858039906
ENST00000053468,841,0.06335256979931475
ENST00000053468,851,0.041117036848198105
ENST00000053468,860,0.5431367144337885
ENST00000053468,1097,0.049700761561956915
ENST00000053468,1137,0.6530758401743182
ENST00000053468,1163,0.06549559787829377
ENST00000053468,1184,0.24322202959228173
ENST00000053468,1204,0.7144064485897104
ENST00000053468,1317,0.18496731001634092
ENST00000053468,1472,0.050239658785191335
ENST00000053468,1485,0.06500434430735202
ENST00000053468,1495,0.037460583814539525
ENST00000053468,1530,0.597136916583042
ENST00000053468,1592,0.2689047207117156
ENST00000053468,1835,0.2965546073026928
ENST00000053468,1851,0.06802779589931135
ENST00000053468,1953,0.29024281448632716
ENST00000053468,1977,0.3723987802042753
ENST00000053468,2003,0.1359325631175017
ENST00000053468,2052,0.5294973095546921
ENST00000054666,75,0.1579489097606095
ENST00000054666,156,0.37730562444296284
ENST00000054666,166,0.34251822131764237
ENST00000054666,194,0.7135476227047917
ENST00000054666,215,0.49303646970207543
ENST00000054666,233,0.12991286510758104
ENST00000054666,421,0.17270598729330064
ENST00000054666,430,0.6855191737901801
ENST00000054666,437,0.44143788765891895
ENST00000054666,452,0.03803295540386061
ENST00000054666,463,0.4540734021173685
ENST00000054666,470,0.37285983984891796
ENST00000054666,477,0.17283548348407055
ENST00000054666,759,0.16673026407169994
ENST00000054666,771,0.03845809984603318
ENST00000054666,815,0.06295219921573864
ENST00000054666,828,0.07720117801359039
ENST00000054666,844,0.026145275179343792
ENST00000054666,893,0.2266906883928133
ENST00000054666,920,0.5456254804884576
ENST00000054666,1040,0.04094261175874111
ENST00000054666,1065,0.5652628111311738
ENST00000054666,1077,0.06347794362408984
ENST00000054666,1139,0.1421501042224675
ENST00000054666,1169,0.7042194733211813
ENST00000054666,1214,0.2903613417268633
ENST00000054666,1260,0.17462638884583231
ENST00000054666,1321,0.6202856043592809
ENST00000054666,1327,0.20192491650510289
ENST00000054666,1378,0.7896298638546713
ENST00000054666,1433,0.07832657152422792
ENST00000054666,1444,0.7464522182255452
ENST00000054666,1478,0.1309890145039647
ENST00000054666,1484,0.11198277762408414
ENST00000054666,1609,0.31849574947773973
ENST00000054666,1670,0.21018983469982427
ENST00000054666,1687,0.21341148162568396
ENST00000054666,1707,0.6140288350249998
ENST00000054666,1759,0.06661501934932139
ENST00000054666,1787,0.25562800493613846
ENST00000054666,1793,0.5475818628755365
ENST00000054666,1835,0.2887058754972404
ENST00000054666,1858,0.261340134205842
ENST00000054666,1892,0.814473342803419
ENST00000054666,1927,0.06753368584689
ENST00000054666,2008,0.5218261920701014
ENST00000054666,2049,0.7182070099339285
ENST00000054666,2057,0.051078410180477915
ENST00000054666,2091,0.05502075697657277
ENST00000054666,2100,0.0569435671086748
ENST00000054666,2120,0.09253390269436398
ENST00000054666,2161,0.4886437639813174
ENST00000158771,380,0.08046338579321902
ENST00000158771,462,0.2536615469252784
ENST00000158771,480,0.7050761102768098
ENST00000158771,555,0.8138781864821882
ENST00000158771,570,0.6468471144939355
ENST00000158771,592,0.678284882728304
ENST00000158771,656,0.04735661758599891
ENST00000158771,797,0.20084272542980003
ENST00000158771,812,0.9292580540471321
ENST00000158771,861,0.8318892797420351
ENST00000158771,870,0.06367636947302988
ENST00000158771,888,0.21772362492616135
ENST00000158771,920,0.3532162018420625
ENST00000158771,933,0.19486683968020652
ENST00000158771,1004,0.5849834552866482
ENST00000158771,1013,0.029465938140439872
ENST00000158771,1034,0.046083247408241206
ENST00000158771,1133,0.5419648221745557
ENST00000055077,110,0.8335329807481047
ENST00000055077,116,0.13008877386576295
ENST00000055077,165,0.7248684854627928
ENST00000055077,224,0.20850642259150878
ENST00000055077,298,0.39688694148723724
ENST00000055077,307,0.1256600649650627
ENST00000055077,389,0.12928998290363708
ENST00000055077,491,0.17150302149673133
ENST00000055077,499,0.07096974930060823
ENST00000055077,529,0.17798365442197167
ENST00000055077,550,0.041256386224722774
ENST00000055077,640,0.08671728109274796
ENST00000055077,743,0.24701082997143764
ENST00000055077,761,0.2524976926733307
ENST00000055077,800,0.06537467820080278
ENST00000055077,973,0.19370968391778134
ENST00000055077,999,0.44502373912150067
ENST00000055077,1055,0.8514340181911688
ENST00000055077,1102,0.13302048843236028
ENST00000055077,1133,0.6448843072670916
ENST00000055077,1142,0.8478879928411521
ENST00000055077,1146,0.7411409363247359
ENST00000055077,1228,0.6523306546272972
ENST00000055077,1240,0.32321201275414124
ENST00000055077,1335,0.07364908761390222
ENST00000055077,1358,0.05504890597217646
ENST00000055077,1455,0.2843687456994051
ENST00000054950,447,0.44974941459318557
ENST00000054950,495,0.7824899938924288
ENST00000054950,503,0.2370406663708285
ENST00000054950,608,0.05108441220887913
ENST00000054950,681,0.6675881091220004
ENST00000054950,715,0.0341630946663701
ENST00000054950,744,0.04642792951192345
ENST00000054950,828,0.1344230633471345
ENST00000054950,840,0.2789646430338459
ENST00000054950,845,0.07745284058476852
ENST00000054950,895,0.3197974379776853
ENST00000054950,923,0.0442622091579538
ENST00000054950,933,0.5704814211425924
ENST00000054950,1020,0.8221522445579659
ENST00000054950,1068,0.2096743266869994
ENST00000054950,1086,0.30225017273754834
ENST00000054950,1170,0.11646179737748981
ENST00000054950,1176,0.0314630660720509
ENST00000054950,1193,0.08180928040925435
ENST00000054950,1215,0.880339388066493
ENST00000054950,1221,0.2130162218729671
ENST00000054950,1292,0.4862135184567818
ENST00000054950,1313,0.7482327170681283
ENST00000054950,1455,0.6834312520358359
ENST00000054950,1489,0.05215395604231756
ENST00000054950,1499,0.05783522599701534
ENST00000054950,1546,0.3791100782428368
ENST00000054950,1553,0.19052718765324175
ENST00000054950,1573,0.17419493954227314
ENST00000054950,1585,0.18403816168775058
ENST00000054950,1590,0.2143596432042706
ENST00000054950,1651,0.7489601515510211
ENST00000054950,1667,0.07297921702902392
ENST00000054950,1764,0.17359750755064882
ENST00000054950,1841,0.03428928345572701
ENST00000054950,1981,0.19975540088016955
ENST00000054950,1992,0.579764313029111
ENST00000054950,2010,0.06581736334724908
ENST00000054950,2031,0.21453301766377858
ENST00000054950,2203,0.08484655532405735
ENST00000054950,2241,0.39996771232437356
ENST00000054950,2265,0.8926899668689866
ENST00000054950,2270,0.8620228322072251
ENST00000054950,2278,0.2537965865219749
ENST00000160827,846,0.28021236898388896
ENST00000160827,1031,0.9028696501878655
ENST00000160827,1191,0.7903276260145224
ENST00000160827,1314,0.27983746227196804
ENST00000160827,1346,0.4183170170628281
ENST00000160827,1379,0.5303500066945152
ENST00000160827,1459,0.265489620814421
ENST00000160827,1475,0.6622695014984227
ENST00000160827,1512,0.8941826321441525
ENST00000160827,1556,0.17262168842130163
ENST00000160827,1760,0.9082838994914029
ENST00000160827,1937,0.6653559405489964
ENST00000160827,1968,0.04201907324582738
ENST00000160827,1994,0.05117378782166006
ENST00000160827,2037,0.17720380174453404
ENST00000160827,2077,0.062062435347540905
ENST00000066544,4953,0.35975727032278415
ENST00000066544,5088,0.2194120716724311
ENST00000066544,5128,0.27370315939606527
ENST00000066544,5206,0.5623785848729418
ENST00000066544,5216,0.042131491113712054
ENST00000066544,5224,0.2022239780483848
ENST00000066544,5247,0.010670298966581985
ENST00000066544,5253,0.22998674120808316
ENST00000066544,5264,0.03478735565411257
ENST00000078429,3024,0.08622765882668303
ENST00000078429,3329,0.374352071243122
ENST00000078429,3444,0.6190865974329625
ENST00000078429,3602,0.7165330181529079
ENST00000078429,3761,0.07422374313283162
ENST00000078429,3859,0.38868472806044985
ENST00000078429,3898,0.1277137599882925
ENST00000078429,4050,0.12329054584895519
ENST00000078429,4063,0.33423274281858156
ENST00000078429,4106,0.896151485553594
ENST00000081029,122,0.8455756427246547
ENST00000081029,191,0.30126422636775213
ENST00000081029,239,0.6989313030576689
ENST00000081029,258,0.07937993593753108
ENST00000081029,264,0.9156876836063739
ENST00000081029,301,0.0425578226581293
ENST00000081029,382,0.6987387501348596
ENST00000081029,413,0.4892604908581629
ENST00000081029,483,0.6619535703068252
ENST00000081029,525,0.07947842644164359
ENST00000081029,550,0.5172095937646077
ENST00000081029,564,0.23556846741520085
ENST00000081029,646,0.13531093655967918
ENST00000081029,671,0.10088328218617348
ENST00000081029,695,0.051078857224823415
ENST00000081029,749,0.08269870937746449
ENST00000081029,800,0.5735708137963634
ENST00000081029,810,0.2665985211353669
ENST00000081029,1024,0.5480761786420798
ENST00000081029,1037,0.16162121130842003
ENST00000081029,1232,0.38322467248332315
ENST00000081029,1424,0.24670256886519426
ENST00000081029,1437,0.44726907998642734
ENST00000081029,1465,0.43130910385364063
ENST00000081029,1514,0.035321888184393656
ENST00000081029,1538,0.07237909776551414
ENST00000081029,1747,0.14607478725756187
ENST00000081029,1758,0.2046193669202676
ENST00000081029,1771,0.0556322472607493
ENST00000084795,118,0.1822027860651764
ENST00000084795,233,0.05086599493800949
